DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRtg,HOME_ORtg,HOME_DRB%,HOME_SRS,HOME_MOV,HOME_PACE,VISITOR_NRtg,VISITOR_DRtg,VISITOR_ORtg,VISITOR_DRB%,VISITOR_SRS,VISITOR_MOV,VISITOR_PACE,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_20,VISITOR_LAST_20
2016-11-25,NOP,104,POR,119,1,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,0.5365853658536586,0.36585365853658536,1,0,0.47058823529411764,0.375,1,1,0.5714285714285714,0.2857142857142857,0.5,0.5
2016-11-25,GSW,109,LAL,85,0,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,11.6,104.0,115.6,74.9,11.35,11.63,99.8,0.2073170731707317,0.8902439024390244,1,0,0.5,0.8666666666666667,1,1,0.625,0.8888888888888888,0.5,0.5
2016-11-25,HOU,117,SAC,104,0,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,5.7,109.0,114.7,75.8,5.84,5.77,100.0,0.4024390243902439,0.5,1,0,0.4,0.6,1,1,0.5,0.5555555555555556,0.5,0.5
2016-11-26,NYK,102,CHO,107,1,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,0.5853658536585366,0.3902439024390244,1,0,0.5333333333333333,0.5333333333333333,1,1,0.5,0.16666666666666666,0.5,0.5
2016-11-26,SAS,112,WAS,100,0,1.9,109.3,111.2,75.5,1.36,1.8,97.4,7.6,103.5,111.1,77.6,7.13,7.2,94.2,0.5,0.8170731707317073,1,0,0.35714285714285715,0.8125,1,1,0.5,1.0,0.5,0.5
2016-11-26,MEM,110,MIA,107,0,1.1,106.7,107.8,76.4,0.77,1.06,95.2,0.6,107.1,107.7,77.5,0.96,0.49,92.3,0.5853658536585366,0.5121951219512195,1,0,0.3333333333333333,0.625,1,1,0.2857142857142857,0.625,0.5,0.5
2016-11-26,DET,88,OKC,106,1,0.8,107.5,108.3,79.0,1.14,0.76,97.8,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.6707317073170732,0.5365853658536586,1,0,0.5294117647058824,0.47058823529411764,1,1,0.6,0.125,0.5,0.5
2016-11-26,MIN,102,GSW,115,1,11.6,104.0,115.6,74.9,11.35,11.63,99.8,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,0.8902439024390244,0.35365853658536583,1,0,0.875,0.3333333333333333,1,1,0.8333333333333334,0.25,0.5,0.5
2016-11-27,CLE,112,PHI,108,0,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,3.3,110.3,113.6,75.8,2.87,3.18,96.2,0.12195121951219512,0.6951219512195121,1,0,0.25,0.8571428571428571,0,0,0.36363636363636365,0.75,0.5,0.5
2016-11-27,DEN,120,PHO,114,0,-5.6,112.2,106.6,76.4,-5.14,-5.63,100.3,0.5,112.7,113.2,78.7,0.7,0.51,98.3,0.2804878048780488,0.4024390243902439,1,0,0.29411764705882354,0.375,0,0,0.3333333333333333,0.375,0.5,0.5
2016-11-27,SAC,122,BRK,105,0,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,0.25609756097560976,0.4024390243902439,1,0,0.26666666666666666,0.375,0,0,0.42857142857142855,0.2857142857142857,0.5,0.5
2016-11-27,LAC,70,IND,91,1,-0.2,108.8,108.6,75.5,-0.64,-0.22,95.9,4.5,108.2,112.7,76.9,4.42,4.29,96.1,0.5487804878048781,0.6463414634146342,1,0,0.47058823529411764,0.8235294117647058,0,0,0.6363636363636364,0.875,0.5,0.5
2016-11-27,MIL,104,ORL,96,0,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,0.4268292682926829,0.4024390243902439,1,0,0.375,0.42857142857142855,0,0,0.4444444444444444,0.2,0.5,0.5
2016-11-27,NOP,81,DAL,91,1,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,0.5121951219512195,0.36585365853658536,1,0,0.13333333333333333,0.35294117647058826,0,0,0.2,0.25,0.5,0.5
2016-11-27,HOU,130,POR,114,0,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,5.7,109.0,114.7,75.8,5.84,5.77,100.0,0.5365853658536586,0.5,1,0,0.5,0.625,0,0,0.625,0.6,0.5,0.5
2016-11-27,ATL,94,LAL,109,1,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,0.2073170731707317,0.5853658536585366,1,0,0.47058823529411764,0.625,0,0,0.5555555555555556,0.5,0.5,0.5
2016-11-28,SAC,95,WAS,101,1,1.9,109.3,111.2,75.5,1.36,1.8,97.4,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,0.5,0.4024390243902439,1,0,0.3333333333333333,0.4117647058823529,0,1,0.4444444444444444,0.375,0.5,0.5
2016-11-28,BOS,112,MIA,104,0,1.1,106.7,107.8,76.4,0.77,1.06,95.2,2.8,108.4,111.2,75.3,2.25,2.63,96.8,0.5853658536585366,0.5853658536585366,1,0,0.3125,0.5625,0,0,0.25,0.5555555555555556,0.5,0.5
2016-11-28,OKC,112,NYK,103,0,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,0.8,107.5,108.3,79.0,1.14,0.76,97.8,0.3902439024390244,0.6707317073170732,1,0,0.5,0.5555555555555556,0,0,0.7777777777777778,0.42857142857142855,0.5,0.5
2016-11-28,PHI,95,TOR,122,1,4.5,107.8,112.3,76.3,3.65,4.21,94.7,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,0.6829268292682927,0.12195121951219512,1,0,0.625,0.23529411764705882,0,1,0.5714285714285714,0.0,0.5,0.5
2016-11-28,CHO,104,MEM,85,0,0.6,107.1,107.7,77.5,0.96,0.49,92.3,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,0.5121951219512195,0.5853658536585366,1,0,0.6470588235294118,0.5625,0,0,0.625,0.5714285714285714,0.5,0.5
2016-11-28,UTA,112,MIN,103,0,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,4.3,105.3,109.6,78.9,4.0,3.94,91.6,0.35365853658536583,0.4878048780487805,1,0,0.3125,0.5294117647058824,0,0,0.42857142857142855,0.5,0.5,0.5
2016-11-28,ATL,100,GSW,105,1,11.6,104.0,115.6,74.9,11.35,11.63,99.8,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,0.8902439024390244,0.5853658536585366,1,0,0.8823529411764706,0.5882352941176471,0,1,0.8571428571428571,0.4444444444444444,0.5,0.5
2016-11-29,DET,112,CHO,89,0,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.5853658536585366,0.5365853658536586,1,0,0.5882352941176471,0.4444444444444444,1,0,0.5555555555555556,0.1111111111111111,0.5,0.5
2016-11-29,LAC,122,BRK,127,1,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,4.5,108.2,112.7,76.9,4.42,4.29,96.1,0.25609756097560976,0.6463414634146342,1,0,0.25,0.7777777777777778,0,0,0.375,0.7777777777777778,0.5,0.5
2016-11-29,CLE,101,MIL,118,1,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,3.3,110.3,113.6,75.8,2.87,3.18,96.2,0.4024390243902439,0.6951219512195121,1,0,0.4666666666666667,0.8666666666666667,0,0,0.5555555555555556,0.8,0.5,0.5
2016-11-29,LAL,88,NOP,105,1,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,0.36585365853658536,0.2073170731707317,1,0,0.3333333333333333,0.5,0,0,0.4444444444444444,0.375,0.5,0.5
2016-11-29,ORL,95,SAS,83,0,7.6,103.5,111.1,77.6,7.13,7.2,94.2,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,0.8170731707317073,0.4268292682926829,1,0,0.8235294117647058,0.35294117647058826,0,0,0.5714285714285714,0.2857142857142857,0.5,0.5
2016-11-29,HOU,101,UTA,120,1,4.3,105.3,109.6,78.9,4.0,3.94,91.6,5.7,109.0,114.7,75.8,5.84,5.77,100.0,0.4878048780487805,0.5,1,0,0.5555555555555556,0.6470588235294118,1,0,0.5714285714285714,0.6363636363636364,0.5,0.5
2016-11-30,DET,121,BOS,114,0,2.8,108.4,111.2,75.3,2.25,2.63,96.8,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.5853658536585366,0.5365853658536586,1,0,0.5882352941176471,0.47368421052631576,0,1,0.5714285714285714,0.2,0.5,0.5
2016-11-30,MEM,105,TOR,120,1,4.5,107.8,112.3,76.3,3.65,4.21,94.7,0.6,107.1,107.7,77.5,0.96,0.49,92.3,0.6829268292682927,0.5121951219512195,1,0,0.6470588235294118,0.6111111111111112,0,0,0.625,0.6666666666666666,0.5,0.5
2016-11-30,LAL,96,CHI,90,0,0.4,107.0,107.4,76.8,0.03,0.43,95.3,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,0.5121951219512195,0.2073170731707317,1,0,0.625,0.47368421052631576,0,1,0.8,0.3333333333333333,0.5,0.5
2016-11-30,NYK,106,MIN,104,0,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,0.35365853658536583,0.3902439024390244,1,0,0.29411764705882354,0.47058823529411764,0,0,0.375,0.14285714285714285,0.5,0.5
2016-11-30,WAS,115,OKC,126,1,0.8,107.5,108.3,79.0,1.14,0.76,97.8,1.9,109.3,111.2,75.5,1.36,1.8,97.4,0.6707317073170732,0.5,1,0,0.5789473684210527,0.375,0,0,0.6363636363636364,0.16666666666666666,0.5,0.5
2016-11-30,SAS,94,DAL,87,0,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,7.6,103.5,111.1,77.6,7.13,7.2,94.2,0.5121951219512195,0.8170731707317073,1,0,0.1875,0.7777777777777778,0,1,0.3333333333333333,1.0,0.5,0.5
2016-11-30,MIA,106,DEN,98,0,0.5,112.7,113.2,78.7,0.7,0.51,98.3,1.1,106.7,107.8,76.4,0.77,1.06,95.2,0.4024390243902439,0.5853658536585366,1,0,0.4117647058823529,0.29411764705882354,0,0,0.375,0.375,0.5,0.5
2016-11-30,ATL,107,PHO,109,1,-5.6,112.2,106.6,76.4,-5.14,-5.63,100.3,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,0.2804878048780488,0.5853658536585366,1,0,0.2777777777777778,0.5555555555555556,0,0,0.2857142857142857,0.4,0.5,0.5
2016-11-30,IND,109,POR,131,1,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,-0.2,108.8,108.6,75.5,-0.64,-0.22,95.9,0.5365853658536586,0.5487804878048781,1,0,0.47368421052631576,0.5,0,0,0.5555555555555556,0.16666666666666666,0.5,0.5
2016-12-01,DAL,87,CHO,97,1,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,0.5853658536585366,0.5121951219512195,1,0,0.5555555555555556,0.17647058823529413,0,1,0.5,0.1,0.5,0.5
2016-12-01,MIL,111,BRK,93,0,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,0.25609756097560976,0.4024390243902439,1,0,0.29411764705882354,0.5,0,0,0.4444444444444444,0.3333333333333333,0.5,0.5
2016-12-01,LAC,113,CLE,94,0,3.3,110.3,113.6,75.8,2.87,3.18,96.2,4.5,108.2,112.7,76.9,4.42,4.29,96.1,0.6951219512195121,0.6463414634146342,1,0,0.8125,0.7368421052631579,0,0,0.9,0.7,0.5,0.5
2016-12-01,ORL,94,MEM,95,1,0.6,107.1,107.7,77.5,0.96,0.49,92.3,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,0.5121951219512195,0.4268292682926829,1,0,0.5789473684210527,0.3888888888888889,1,0,0.5555555555555556,0.375,0.5,0.5
2016-12-01,MIA,111,UTA,110,0,4.3,105.3,109.6,78.9,4.0,3.94,91.6,1.1,106.7,107.8,76.4,0.77,1.06,95.2,0.4878048780487805,0.5853658536585366,1,0,0.5789473684210527,0.3333333333333333,0,1,0.625,0.4444444444444444,0.5,0.5
2016-12-01,HOU,132,GSW,127,0,11.6,104.0,115.6,74.9,11.35,11.63,99.8,5.7,109.0,114.7,75.8,5.84,5.77,100.0,0.8902439024390244,0.5,1,0,0.8888888888888888,0.6111111111111112,0,0,0.875,0.5833333333333334,0.5,0.5
2016-12-02,ORL,105,PHI,88,0,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,0.12195121951219512,0.4268292682926829,1,0,0.2222222222222222,0.3684210526315789,0,1,0.3333333333333333,0.3333333333333333,0.5,0.5
2016-12-02,SAC,92,BOS,97,1,2.8,108.4,111.2,75.3,2.25,2.63,96.8,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,0.5853658536585366,0.4024390243902439,1,0,0.5555555555555556,0.3888888888888889,0,0,0.5,0.3333333333333333,0.5,0.5
2016-12-02,MIN,114,NYK,118,1,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,0.3902439024390244,0.35365853658536583,1,0,0.5,0.2777777777777778,0,0,0.7,0.2222222222222222,0.5,0.5
2016-12-02,LAL,80,TOR,113,1,4.5,107.8,112.3,76.3,3.65,4.21,94.7,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,0.6829268292682927,0.2073170731707317,1,0,0.6666666666666666,0.5,0,0,0.6666666666666666,0.4,0.5,0.5
2016-12-02,DET,121,ATL,85,0,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.5853658536585366,0.5365853658536586,1,0,0.5263157894736842,0.5,0,0,0.75,0.2727272727272727,0.5,0.5
2016-12-02,CLE,105,CHI,111,1,0.4,107.0,107.4,76.8,0.03,0.43,95.3,3.3,110.3,113.6,75.8,2.87,3.18,96.2,0.5121951219512195,0.6951219512195121,1,0,0.5882352941176471,0.7647058823529411,0,1,0.6666666666666666,0.6666666666666666,0.5,0.5
2016-12-02,LAC,114,NOP,96,0,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,4.5,108.2,112.7,76.9,4.42,4.29,96.1,0.36585365853658536,0.6463414634146342,1,0,0.3684210526315789,0.75,0,1,0.5,0.7272727272727273,0.5,0.5
2016-12-02,WAS,105,SAS,107,1,7.6,103.5,111.1,77.6,7.13,7.2,94.2,1.9,109.3,111.2,75.5,1.36,1.8,97.4,0.8170731707317073,0.5,1,0,0.7894736842105263,0.35294117647058826,0,0,0.5,0.14285714285714285,0.5,0.5
2016-12-02,HOU,128,DEN,110,0,0.5,112.7,113.2,78.7,0.7,0.51,98.3,5.7,109.0,114.7,75.8,5.84,5.77,100.0,0.4024390243902439,0.5,1,0,0.3888888888888889,0.631578947368421,0,1,0.3333333333333333,0.6153846153846154,0.5,0.5
2016-12-03,BRK,103,MIL,112,1,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,0.4024390243902439,0.25609756097560976,1,0,0.5294117647058824,0.2777777777777778,0,0,0.6,0.125,0.5,0.5
2016-12-03,MIN,125,CHO,120,0,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,0.5853658536585366,0.35365853658536583,1,0,0.5789473684210527,0.2631578947368421,0,1,0.5454545454545454,0.2,0.5,0.5
2016-12-03,BOS,107,PHI,106,0,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,2.8,108.4,111.2,75.3,2.25,2.63,96.8,0.12195121951219512,0.5853658536585366,1,0,0.21052631578947367,0.5789473684210527,1,1,0.3076923076923077,0.6,0.5,0.5
2016-12-03,ATL,84,TOR,128,1,4.5,107.8,112.3,76.3,3.65,4.21,94.7,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,0.6829268292682927,0.5853658536585366,1,0,0.6842105263157895,0.5,1,1,0.7,0.36363636363636365,0.5,0.5
2016-12-03,LAL,100,MEM,103,1,0.6,107.1,107.7,77.5,0.96,0.49,92.3,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,0.5121951219512195,0.2073170731707317,1,0,0.6,0.47619047619047616,0,1,0.6,0.36363636363636365,0.5,0.5
2016-12-03,CHI,82,DAL,107,1,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,0.4,107.0,107.4,76.8,0.03,0.43,95.3,0.5121951219512195,0.5121951219512195,1,0,0.16666666666666666,0.6111111111111112,0,1,0.2857142857142857,0.5454545454545454,0.5,0.5
2016-12-03,DEN,98,UTA,105,1,4.3,105.3,109.6,78.9,4.0,3.94,91.6,0.5,112.7,113.2,78.7,0.7,0.51,98.3,0.4878048780487805,0.4024390243902439,1,0,0.55,0.3684210526315789,0,1,0.5555555555555556,0.4444444444444444,0.5,0.5
2016-12-03,MIA,92,POR,99,1,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,1.1,106.7,107.8,76.4,0.77,1.06,95.2,0.5365853658536586,0.5853658536585366,1,0,0.5,0.3684210526315789,0,0,0.6,0.5,0.5,0.5
2016-12-03,PHO,109,GSW,138,1,11.6,104.0,115.6,74.9,11.35,11.63,99.8,-5.6,112.2,106.6,76.4,-5.14,-5.63,100.3,0.8902439024390244,0.2804878048780488,1,0,0.8421052631578947,0.3157894736842105,0,0,0.7777777777777778,0.2727272727272727,0.5,0.5
2016-12-04,ORL,98,DET,92,0,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,0.5365853658536586,0.4268292682926829,1,0,0.5238095238095238,0.4,0,0,0.7777777777777778,0.4,0.5,0.5
2016-12-04,NOP,92,OKC,101,1,0.8,107.5,108.3,79.0,1.14,0.76,97.8,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,0.6707317073170732,0.36585365853658536,1,0,0.6,0.35,0,0,0.6666666666666666,0.2222222222222222,0.5,0.5
2016-12-04,SAC,98,NYK,106,1,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,0.3902439024390244,0.4024390243902439,1,0,0.5263157894736842,0.3684210526315789,0,0,0.7272727272727273,0.3,0.5,0.5
2016-12-04,IND,111,LAC,102,0,4.5,108.2,112.7,76.9,4.42,4.29,96.1,-0.2,108.8,108.6,75.5,-0.64,-0.22,95.9,0.6463414634146342,0.5487804878048781,1,0,0.7619047619047619,0.47368421052631576,0,0,0.7777777777777778,0.14285714285714285,0.5,0.5
2016-12-05,DEN,106,PHI,98,0,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,0.5,112.7,113.2,78.7,0.7,0.51,98.3,0.12195121951219512,0.4024390243902439,1,0,0.2,0.35,0,0,0.2857142857142857,0.4,0.5,0.5
2016-12-05,OKC,102,ATL,99,0,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,0.8,107.5,108.3,79.0,1.14,0.76,97.8,0.5853658536585366,0.6707317073170732,1,0,0.47619047619047616,0.6190476190476191,0,1,0.6666666666666666,0.5,0.5,0.5
2016-12-05,WAS,118,BRK,113,0,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,1.9,109.3,111.2,75.5,1.36,1.8,97.4,0.25609756097560976,0.5,1,0,0.2631578947368421,0.3333333333333333,0,0,0.4,0.125,0.5,0.5
2016-12-05,CLE,116,TOR,112,0,4.5,107.8,112.3,76.3,3.65,4.21,94.7,3.3,110.3,113.6,75.8,2.87,3.18,96.2,0.6829268292682927,0.6951219512195121,1,0,0.7,0.7222222222222222,0,0,0.7272727272727273,0.5714285714285714,0.5,0.5
2016-12-05,POR,112,CHI,110,0,0.4,107.0,107.4,76.8,0.03,0.43,95.3,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,0.5121951219512195,0.5365853658536586,1,0,0.5789473684210527,0.5238095238095238,0,0,0.7142857142857143,0.4,0.5,0.5
2016-12-05,BOS,106,HOU,107,1,5.7,109.0,114.7,75.8,5.84,5.77,100.0,2.8,108.4,111.2,75.3,2.25,2.63,96.8,0.5,0.5853658536585366,1,0,0.65,0.6,0,0,0.6666666666666666,0.6363636363636364,0.5,0.5
2016-12-05,SAS,97,MIL,96,0,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,7.6,103.5,111.1,77.6,7.13,7.2,94.2,0.4024390243902439,0.8170731707317073,1,0,0.5555555555555556,0.8,0,0,0.6363636363636364,1.0,0.5,0.5
2016-12-05,MEM,110,NOP,108,0,-2.2,107.4,105.2,76.8,-1.69,-2.1,98.0,0.6,107.1,107.7,77.5,0.96,0.49,92.3,0.36585365853658536,0.5121951219512195,1,0,0.3333333333333333,0.6190476190476191,1,0,0.45454545454545453,0.6,0.5,0.5
2016-12-05,CHO,109,DAL,101,0,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,0.5121951219512195,0.5853658536585366,1,0,0.21052631578947367,0.55,0,0,0.375,0.625,0.5,0.5
2016-12-05,IND,106,GSW,142,1,11.6,104.0,115.6,74.9,11.35,11.63,99.8,-0.2,108.8,108.6,75.5,-0.64,-0.22,95.9,0.8902439024390244,0.5487804878048781,1,0,0.85,0.5,0,1,0.8,0.25,0.5,0.5
2016-12-05,UTA,107,LAL,101,0,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,4.3,105.3,109.6,78.9,4.0,3.94,91.6,0.2073170731707317,0.4878048780487805,1,0,0.45454545454545453,0.5714285714285714,0,0,0.6,0.5454545454545454,0.5,0.5
2016-12-06,ORL,124,WAS,116,0,1.9,109.3,111.2,75.5,1.36,1.8,97.4,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,0.5,0.4268292682926829,1,0,0.3684210526315789,0.42857142857142855,1,0,0.5,0.45454545454545453,0.5,0.5
2016-12-06,CHI,91,DET,102,1,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.4,107.0,107.4,76.8,0.03,0.43,95.3,0.5365853658536586,0.5121951219512195,1,0,0.5,0.55,0,1,0.7,0.5,0.5,0.5
2016-12-06,NYK,114,MIA,103,0,1.1,106.7,107.8,76.4,0.77,1.06,95.2,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,0.5853658536585366,0.3902439024390244,1,0,0.35,0.55,0,0,0.2222222222222222,0.25,0.5,0.5
2016-12-06,PHI,91,MEM,96,1,0.6,107.1,107.7,77.5,0.96,0.49,92.3,-5.7,108.9,103.2,75.3,-5.83,-5.7,98.5,0.5121951219512195,0.12195121951219512,1,0,0.6363636363636364,0.19047619047619047,1,1,0.6363636363636364,0.0,0.5,0.5
2016-12-06,SAS,105,MIN,91,0,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,7.6,103.5,111.1,77.6,7.13,7.2,94.2,0.35365853658536583,0.8170731707317073,1,0,0.3,0.8095238095238095,0,1,0.3333333333333333,1.0,0.5,0.5
2016-12-06,PHO,105,UTA,112,1,4.3,105.3,109.6,78.9,4.0,3.94,91.6,-5.6,112.2,106.6,76.4,-5.14,-5.63,100.3,0.4878048780487805,0.2804878048780488,1,0,0.5909090909090909,0.3,1,0,0.6,0.25,0.5,0.5
2016-12-07,DET,77,CHO,87,1,0.2,108.6,108.8,79.6,-0.07,0.2,95.7,-1.1,107.1,106.0,81.2,-1.29,-1.12,95.0,0.5853658536585366,0.5365853658536586,1,0,0.5714285714285714,0.5217391304347826,0,1,0.5,0.3333333333333333,0.5,0.5
2016-12-07,BOS,117,ORL,87,0,-6.8,110.5,103.7,77.4,-6.61,-6.57,96.8,2.8,108.4,111.2,75.3,2.25,2.63,96.8,0.4268292682926829,0.5853658536585366,1,0,0.45454545454545453,0.5714285714285714,1,0,0.4,0.5833333333333334,0.5,0.5
2016-12-07,MIA,95,ATL,103,1,-0.8,105.7,104.9,76.1,-1.23,-0.85,97.4,1.1,106.7,107.8,76.4,0.77,1.06,95.2,0.5853658536585366,0.5853658536585366,1,0,0.45454545454545453,0.3333333333333333,0,1,0.6,0.45454545454545453,0.5,0.5
2016-12-07,DEN,111,BRK,116,1,-6.6,110.7,104.1,76.1,-6.74,-6.73,101.3,0.5,112.7,113.2,78.7,0.7,0.51,98.3,0.25609756097560976,0.4024390243902439,1,0,0.25,0.38095238095238093,0,0,0.36363636363636365,0.45454545454545453,0.5,0.5
2016-12-07,LAL,95,HOU,134,1,5.7,109.0,114.7,75.8,5.84,5.77,100.0,-7.0,113.0,106.0,75.8,-6.29,-6.88,98.5,0.5,0.2073170731707317,1,0,0.6666666666666666,0.43478260869565216,0,0,0.7142857142857143,0.3333333333333333,0.5,0.5
2016-12-07,POR,107,MIL,115,1,-0.2,109.3,109.1,75.4,-0.45,-0.18,94.5,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,0.4024390243902439,0.5365853658536586,1,0,0.5263157894736842,0.5454545454545454,0,0,0.5833333333333334,0.45454545454545453,0.5,0.5
2016-12-07,CLE,126,NYK,94,0,-3.8,111.5,107.7,74.1,-3.87,-3.67,96.0,3.3,110.3,113.6,75.8,2.87,3.18,96.2,0.3902439024390244,0.6951219512195121,1,0,0.5714285714285714,0.7368421052631579,1,0,0.75,0.625,0.5,0.5
2016-12-07,SAC,120,DAL,89,0,-3.2,108.8,105.6,77.6,-2.53,-2.93,92.2,-4.0,111.3,107.3,76.3,-3.29,-3.88,94.9,0.5121951219512195,0.4024390243902439,1,0,0.2,0.35,0,0,0.3333333333333333,0.2727272727272727,0.5,0.5
2016-12-07,IND,109,PHO,94,0,-5.6,112.2,106.6,76.4,-5.14,-5.63,100.3,-0.2,108.8,108.6,75.5,-0.64,-0.22,95.9,0.2804878048780488,0.5487804878048781,1,0,0.2857142857142857,0.47619047619047616,1,0,0.375,0.2222222222222222,0.5,0.5
2016-12-07,GSW,115,LAC,98,0,4.5,108.2,112.7,76.9,4.42,4.29,96.1,11.6,104.0,115.6,74.9,11.35,11.63,99.8,0.6463414634146342,0.8902439024390244,1,0,0.7272727272727273,0.8571428571428571,0,0,0.7,0.9,0.5,0.5
2016-12-08,MIN,110,TOR,124,1,4.5,107.8,112.3,76.3,3.65,4.21,94.7,-1.2,112.0,110.8,75.9,-0.64,-1.11,94.6,0.6829268292682927,0.35365853658536583,1,0,0.6666666666666666,0.2857142857142857,0,0,0.6666666666666666,0.2727272727272727,0.5,0.5
2016-12-08,DEN,85,WAS,92,1,1.9,109.3,111.2,75.5,1.36,1.8,97.4,0.5,112.7,113.2,78.7,0.7,0.51,98.3,0.5,0.4024390243902439,1,0,0.35,0.36363636363636365,0,1,0.45454545454545453,0.4166666666666667,0.5,0.5
2016-12-08,POR,86,MEM,88,1,0.6,107.1,107.7,77.5,0.96,0.49,92.3,-0.5,110.8,110.3,76.8,-0.23,-0.52,96.7,0.5121951219512195,0.5365853658536586,1,0,0.6521739130434783,0.5217391304347826,0,1,0.6666666666666666,0.4166666666666667,0.5,0.5
